25.35786
(-0.97, 0.05, -0.07)
(-1.07, 0.23, -0.06)
(-1.12, 0.45, -0.07)
(-1.03, 0.68, -0.07)
(-0.87, 0.87, -0.03)
(-0.76, 1.06, 0.04)
(-0.58, 1.21, 0.19)
(-0.37, 1.26, 0.35)
(-0.13, 1.23, 0.49)
(0.06, 1.13, 0.61)
(0.26, 0.92, 0.71)
(0.41, 0.71, 0.77)
(0.53, 0.50, 0.84)
(0.49, 0.38, 0.96)
(0.23, 0.21, 1.15)
(-0.07, -0.15, 1.32)
(-0.23, -0.55, 1.35)
(-0.29, -0.80, 1.20)
(-0.31, -0.93, 0.95)
(-0.28, -0.83, 0.54)
(-0.22, -0.63, 0.29)
(-0.09, -0.38, 0.09)
(0.08, -0.20, -0.06)
(0.15, -0.15, -0.11)
(0.14, -0.14, -0.11)
(0.13, -0.12, -0.12)
98.81152

99.27442
(0.26, -0.32, 0.61)
(0.38, -0.39, 0.71)
(0.52, -0.48, 0.74)
(0.66, -0.59, 0.71)
(0.76, -0.68, 0.65)
(0.79, -0.75, 0.54)
(0.69, -0.81, 0.36)
(0.55, -0.81, 0.27)
(0.37, -0.78, 0.23)
(0.21, -0.64, 0.23)
(0.15, -0.50, 0.25)
(0.14, -0.46, 0.27)
(0.07, -0.48, 0.29)
(-0.02, -0.50, 0.28)
(-0.13, -0.49, 0.23)
(-0.23, -0.44, 0.16)
(-0.33, -0.37, 0.12)
(-0.44, -0.28, 0.07)
(-0.54, -0.15, 0.05)
(-0.63, -0.02, 0.04)
(-0.69, 0.16, 0.04)
(-0.77, 0.37, 0.07)
(-0.82, 0.60, 0.09)
(-0.83, 0.80, 0.09)
(-0.70, 1.08, 0.07)
(-0.56, 1.23, 0.07)
(-0.40, 1.33, 0.05)
(-0.18, 1.34, 0.05)
(0.03, 1.34, 0.06)
(0.22, 1.29, 0.10)
(0.36, 1.26, 0.14)
(0.48, 1.19, 0.21)
(0.60, 1.06, 0.30)
(0.65, 0.86, 0.43)
(0.66, 0.68, 0.58)
(0.63, 0.45, 0.80)
(0.61, 0.24, 1.03)
(0.60, 0.05, 1.17)
(0.59, -0.09, 1.22)
(0.47, -0.23, 1.09)
(0.43, -0.22, 0.87)
(0.45, -0.22, 0.67)
(0.47, -0.23, 0.42)
(0.45, -0.26, 0.24)
(0.42, -0.27, 0.16)
(0.32, -0.24, 0.05)
(0.21, -0.22, -0.09)
(0.11, -0.23, -0.20)
99.84641

100.3075
(-0.18, 0.33, 0.24)
(-0.12, 0.43, 0.24)
(-0.05, 0.50, 0.24)
(0.02, 0.60, 0.29)
(0.09, 0.71, 0.39)
(0.17, 0.79, 0.50)
(0.32, 0.86, 0.68)
(0.50, 0.91, 0.84)
(0.70, 0.89, 0.97)
(0.86, 0.85, 1.02)
(0.96, 0.76, 1.01)
(1.02, 0.64, 0.97)
(1.00, 0.46, 0.89)
(0.89, 0.26, 0.77)
(0.75, 0.07, 0.66)
(0.60, -0.11, 0.53)
(0.45, -0.29, 0.35)
(0.45, -0.32, 0.28)
(0.51, -0.31, 0.28)
(0.59, -0.27, 0.35)
(0.66, -0.28, 0.47)
(0.68, -0.32, 0.57)
(0.59, -0.37, 0.60)
(0.48, -0.41, 0.63)
(0.32, -0.39, 0.66)
(0.04, -0.25, 0.69)
(-0.27, -0.04, 0.62)
(-0.55, 0.15, 0.45)
(-0.73, 0.28, 0.33)
(-0.80, 0.38, 0.09)
(-0.60, 0.34, -0.15)
(-0.45, 0.25, -0.19)
(-0.44, 0.32, -0.05)
(-0.44, 0.56, 0.11)
(-0.40, 0.80, 0.14)
(-0.35, 0.95, 0.04)
(-0.28, 1.04, -0.06)
(-0.18, 1.10, -0.15)
(-0.03, 1.09, -0.21)
(0.11, 1.04, -0.22)
(0.25, 0.98, -0.19)
(0.36, 0.88, -0.09)
(0.41, 0.79, 0.11)
(0.41, 0.74, 0.30)
(0.36, 0.69, 0.52)
(0.33, 0.65, 0.71)
(0.36, 0.59, 0.81)
(0.38, 0.36, 0.85)
(0.35, 0.26, 0.86)
(0.27, 0.10, 0.66)
(0.24, -0.02, 0.45)
(0.19, -0.18, 0.21)
(0.11, -0.30, 0.05)
100.9366

101.4303
(0.19, 0.25, 0.76)
(0.29, 0.17, 0.93)
(0.43, 0.10, 1.11)
(0.56, 0.06, 1.21)
(0.74, -0.01, 1.27)
(0.80, -0.13, 1.24)
(0.70, -0.34, 1.14)
(0.55, -0.54, 0.98)
(0.34, -0.64, 0.74)
(0.23, -0.61, 0.56)
(0.19, -0.50, 0.49)
(0.24, -0.36, 0.49)
(0.38, -0.24, 0.55)
(0.62, -0.20, 0.70)
(0.80, -0.30, 0.91)
(0.86, -0.53, 1.11)
(0.81, -0.75, 1.19)
(0.61, -0.91, 1.16)
(0.45, -1.02, 1.12)
(0.20, -0.89, 0.87)
(0.00, -0.61, 0.53)
(-0.17, -0.40, 0.18)
(-0.32, -0.35, -0.17)
(-0.43, -0.45, -0.30)
(-0.40, -0.43, -0.16)
(-0.39, -0.21, 0.04)
(-0.43, 0.03, 0.16)
(-0.57, 0.46, 0.24)
(-0.64, 0.62, 0.21)
(-0.66, 0.77, 0.17)
(-0.63, 0.93, 0.10)
(-0.53, 1.06, 0.05)
(-0.40, 1.09, 0.02)
(-0.10, 0.98, 0.03)
(0.05, 0.85, 0.06)
(0.14, 0.74, 0.09)
(0.19, 0.64, 0.16)
(0.20, 0.55, 0.28)
(0.17, 0.48, 0.44)
(0.13, 0.42, 0.59)
(0.08, 0.31, 0.75)
(0.06, 0.17, 0.87)
(0.04, 0.05, 0.93)
(0.01, -0.06, 0.96)
(-0.02, -0.17, 0.92)
(-0.06, -0.28, 0.86)
(-0.13, -0.39, 0.74)
(-0.15, -0.45, 0.57)
(-0.11, -0.43, 0.35)
(0.03, -0.34, 0.06)
(0.12, -0.30, -0.05)
(0.14, -0.27, -0.10)
102.0536

102.5856
(0.48, -0.46, 0.43)
(0.54, -0.55, 0.34)
(0.55, -0.60, 0.25)
(0.50, -0.61, 0.12)
(0.42, -0.62, 0.00)
(0.33, -0.62, -0.07)
(0.19, -0.61, -0.13)
(0.07, -0.61, -0.13)
(-0.09, -0.66, -0.17)
(-0.18, -0.65, -0.17)
(-0.21, -0.60, -0.19)
(-0.22, -0.54, -0.26)
(-0.20, -0.45, -0.28)
(-0.25, -0.35, -0.23)
(-0.35, -0.27, -0.20)
(-0.41, -0.23, -0.18)
(-0.47, -0.21, -0.14)
(-0.55, -0.17, -0.09)
(-0.60, -0.10, -0.06)
(-0.64, -0.03, -0.04)
(-0.68, 0.03, -0.01)
(-0.71, 0.16, 0.06)
(-0.80, 0.28, 0.18)
(-0.88, 0.43, 0.24)
(-0.85, 0.75, 0.31)
(-0.76, 0.89, 0.32)
(-0.66, 1.00, 0.35)
(-0.50, 1.05, 0.41)
(-0.38, 1.11, 0.47)
(-0.25, 1.16, 0.55)
(-0.13, 1.17, 0.62)
(0.02, 1.07, 0.64)
(0.14, 0.89, 0.62)
(0.24, 0.69, 0.61)
(0.29, 0.53, 0.62)
(0.30, 0.35, 0.66)
(0.30, 0.20, 0.74)
(0.31, 0.11, 0.81)
(0.34, 0.00, 0.88)
(0.36, -0.09, 0.85)
(0.35, -0.14, 0.69)
(0.35, -0.14, 0.51)
(0.41, -0.10, 0.33)
(0.53, -0.08, 0.28)
(0.62, -0.33, 0.46)
(0.47, -0.44, 0.54)
(0.27, -0.42, 0.48)
(0.10, -0.30, 0.28)
(-0.02, -0.19, 0.07)
(-0.29, -0.29, -0.34)
(-0.35, -0.40, -0.20)
(-0.33, -0.41, -0.05)
103.2354

104.0298
(-0.08, 0.09, -0.04)
(-0.06, 0.11, -0.03)
(-0.04, 0.13, -0.01)
(-0.01, 0.16, 0.03)
(0.02, 0.17, 0.07)
(0.06, 0.18, 0.13)
(0.11, 0.17, 0.19)
(0.16, 0.16, 0.26)
(0.19, 0.16, 0.30)
(0.23, 0.15, 0.35)
(0.27, 0.13, 0.40)
(0.32, 0.10, 0.45)
(0.36, 0.07, 0.49)
(0.41, 0.00, 0.53)
(0.46, -0.09, 0.57)
(0.50, -0.21, 0.60)
(0.52, -0.30, 0.61)
(0.53, -0.40, 0.61)
(0.55, -0.52, 0.59)
(0.54, -0.60, 0.56)
(0.50, -0.65, 0.51)
(0.44, -0.69, 0.47)
(0.36, -0.73, 0.44)
(0.22, -0.80, 0.39)
(0.16, -0.82, 0.34)
(0.10, -0.80, 0.31)
(0.05, -0.77, 0.30)
(-0.01, -0.66, 0.23)
(-0.05, -0.54, 0.19)
(-0.08, -0.45, 0.16)
(-0.13, -0.39, 0.16)
(-0.21, -0.32, 0.16)
(-0.28, -0.26, 0.16)
(-0.34, -0.23, 0.16)
(-0.40, -0.17, 0.17)
(-0.45, -0.10, 0.16)
(-0.49, -0.02, 0.16)
(-0.53, 0.05, 0.16)
(-0.56, 0.15, 0.15)
(-0.59, 0.22, 0.15)
(-0.61, 0.33, 0.16)
(-0.61, 0.40, 0.16)
(-0.60, 0.47, 0.15)
(-0.58, 0.55, 0.15)
(-0.56, 0.62, 0.15)
(-0.56, 0.69, 0.16)
(-0.51, 0.78, 0.14)
(-0.43, 0.83, 0.10)
(-0.35, 0.86, 0.08)
(-0.13, 0.77, 0.06)
(-0.04, 0.69, 0.05)
(0.04, 0.59, 0.06)
(0.08, 0.51, 0.09)
(0.12, 0.42, 0.14)
(0.15, 0.33, 0.19)
(0.17, 0.27, 0.24)
(0.18, 0.21, 0.27)
(0.18, 0.16, 0.30)
(0.18, 0.14, 0.31)
(0.18, 0.13, 0.31)
(0.18, 0.10, 0.26)
(0.18, 0.06, 0.18)
(0.15, 0.01, 0.11)
104.7756

105.2197
(0.46, 0.05, 0.53)
(0.60, -0.02, 0.70)
(0.78, -0.13, 0.84)
(0.99, -0.24, 0.93)
(1.14, -0.34, 0.92)
(1.21, -0.44, 0.86)
(1.10, -0.58, 0.76)
(0.95, -0.65, 0.70)
(0.76, -0.67, 0.63)
(0.62, -0.63, 0.60)
(0.52, -0.57, 0.61)
(0.41, -0.60, 0.69)
(0.35, -0.66, 0.62)
(0.30, -0.67, 0.52)
(0.26, -0.62, 0.44)
(0.19, -0.55, 0.34)
(0.09, -0.47, 0.26)
(-0.08, -0.27, 0.16)
(-0.17, -0.14, 0.13)
(-0.29, -0.01, 0.12)
(-0.40, 0.10, 0.12)
(-0.51, 0.22, 0.11)
(-0.70, 0.45, 0.13)
(-0.78, 0.55, 0.14)
(-0.84, 0.66, 0.12)
(-0.86, 0.77, 0.05)
(-0.79, 0.89, -0.15)
(-0.68, 0.90, -0.25)
(-0.59, 0.90, -0.32)
(-0.44, 0.87, -0.37)
(-0.32, 0.82, -0.39)
(-0.21, 0.76, -0.37)
(-0.11, 0.68, -0.29)
(-0.01, 0.58, -0.16)
(0.07, 0.50, -0.03)
(0.14, 0.43, 0.10)
(0.22, 0.32, 0.28)
(0.26, 0.26, 0.37)
(0.31, 0.16, 0.55)
(0.31, 0.14, 0.55)
(0.30, 0.13, 0.52)
(0.28, 0.12, 0.43)
(0.25, 0.07, 0.34)
(0.19, 0.00, 0.25)
(0.13, -0.06, 0.17)
(0.08, -0.11, 0.09)
105.8046

106.2419
(-0.14, 0.51, 0.28)
(-0.06, 0.54, 0.31)
(0.00, 0.55, 0.32)
(0.06, 0.56, 0.34)
(0.13, 0.57, 0.35)
(0.18, 0.56, 0.36)
(0.26, 0.53, 0.40)
(0.31, 0.51, 0.44)
(0.37, 0.45, 0.52)
(0.43, 0.37, 0.58)
(0.46, 0.28, 0.60)
(0.49, 0.15, 0.60)
(0.49, 0.01, 0.58)
(0.48, -0.11, 0.56)
(0.46, -0.21, 0.53)
(0.45, -0.30, 0.49)
(0.47, -0.41, 0.37)
(0.52, -0.45, 0.36)
(0.54, -0.50, 0.37)
(0.54, -0.54, 0.43)
(0.54, -0.55, 0.50)
(0.56, -0.55, 0.57)
(0.59, -0.59, 0.63)
(0.60, -0.64, 0.65)
(0.58, -0.68, 0.68)
(0.46, -0.68, 0.66)
(0.25, -0.60, 0.53)
(0.02, -0.50, 0.36)
(-0.15, -0.41, 0.21)
(-0.32, -0.32, 0.06)
(-0.43, -0.21, -0.05)
(-0.48, -0.12, -0.11)
(-0.50, 0.01, -0.16)
(-0.49, 0.14, -0.18)
(-0.45, 0.25, -0.20)
(-0.41, 0.34, -0.20)
(-0.38, 0.42, -0.18)
(-0.36, 0.48, -0.14)
(-0.35, 0.55, -0.09)
(-0.33, 0.64, -0.03)
(-0.27, 0.70, 0.04)
(-0.21, 0.75, 0.10)
(-0.11, 0.81, 0.16)
(-0.02, 0.85, 0.21)
(0.08, 0.88, 0.27)
(0.19, 0.90, 0.34)
(0.27, 0.79, 0.40)
(0.32, 0.67, 0.45)
(0.34, 0.45, 0.57)
(0.34, 0.39, 0.71)
(0.38, 0.38, 0.80)
(0.46, 0.35, 0.79)
(0.54, 0.26, 0.68)
(0.64, 0.01, 0.59)
(0.60, -0.07, 0.66)
(0.52, -0.15, 0.74)
(0.36, -0.25, 0.78)
(0.19, -0.34, 0.68)
(0.11, -0.36, 0.51)
(0.09, -0.33, 0.29)
(0.10, -0.31, 0.10)
(0.09, -0.28, -0.03)
106.9845

107.5082
(0.06, 0.19, 0.57)
(0.12, 0.18, 0.62)
(0.19, 0.15, 0.65)
(0.25, 0.13, 0.65)
(0.30, 0.11, 0.63)
(0.35, 0.08, 0.59)
(0.39, 0.04, 0.55)
(0.43, -0.01, 0.51)
(0.46, -0.09, 0.47)
(0.48, -0.19, 0.44)
(0.49, -0.23, 0.41)
(0.49, -0.33, 0.32)
(0.49, -0.41, 0.22)
(0.47, -0.48, 0.11)
(0.44, -0.55, 0.04)
(0.40, -0.63, -0.05)
(0.34, -0.70, -0.13)
(0.29, -0.77, -0.20)
(0.21, -0.85, -0.26)
(0.13, -0.88, -0.31)
(0.02, -0.93, -0.36)
(-0.18, -0.94, -0.44)
(-0.28, -0.91, -0.47)
(-0.37, -0.85, -0.48)
(-0.44, -0.78, -0.47)
(-0.52, -0.68, -0.43)
(-0.56, -0.61, -0.40)
(-0.65, -0.46, -0.35)
(-0.70, -0.36, -0.31)
(-0.78, -0.07, -0.23)
(-0.81, 0.07, -0.20)
(-0.82, 0.16, -0.18)
(-0.82, 0.32, -0.13)
(-0.80, 0.46, -0.09)
(-0.75, 0.58, -0.05)
(-0.69, 0.71, 0.00)
(-0.61, 0.85, 0.03)
(-0.52, 0.96, 0.06)
(-0.45, 1.05, 0.09)
(-0.35, 1.11, 0.11)
(-0.27, 1.15, 0.13)
(-0.17, 1.20, 0.16)
(-0.08, 1.21, 0.18)
(0.01, 1.21, 0.19)
(0.12, 1.21, 0.18)
(0.22, 1.17, 0.17)
(0.30, 1.12, 0.16)
(0.38, 1.06, 0.16)
(0.46, 0.97, 0.17)
(0.52, 0.88, 0.17)
(0.57, 0.80, 0.18)
(0.61, 0.69, 0.18)
(0.65, 0.57, 0.18)
(0.68, 0.46, 0.18)
(0.70, 0.30, 0.18)
(0.69, 0.11, 0.17)
(0.65, -0.07, 0.16)
(0.62, -0.19, 0.15)
(0.57, -0.35, 0.12)
(0.52, -0.45, 0.08)
(0.45, -0.58, 0.02)
(0.30, -0.68, -0.08)
(0.30, -0.67, -0.07)
(0.24, -0.65, -0.07)
(0.18, -0.60, -0.08)
(0.14, -0.56, -0.09)
108.2998

108.6531
(-0.20, 0.20, 0.17)
(-0.16, 0.25, 0.23)
(-0.10, 0.31, 0.27)
(-0.04, 0.38, 0.30)
(0.03, 0.42, 0.34)
(0.08, 0.44, 0.40)
(0.11, 0.47, 0.47)
(0.17, 0.45, 0.60)
(0.23, 0.39, 0.76)
(0.29, 0.32, 0.93)
(0.40, 0.19, 1.12)
(0.54, 0.04, 1.26)
(0.68, -0.16, 1.32)
(0.81, -0.32, 1.33)
(1.08, -0.72, 1.10)
(1.08, -0.78, 0.85)
(0.95, -0.80, 0.69)
(0.78, -0.88, 0.59)
(0.60, -1.01, 0.54)
(0.44, -1.14, 0.53)
(0.25, -1.20, 0.51)
(0.10, -1.17, 0.50)
(-0.03, -1.37, 0.38)
(-0.17, -1.31, 0.40)
(-0.24, -1.30, 0.43)
(-0.32, -1.30, 0.41)
(-0.41, -1.12, 0.32)
(-0.46, -1.06, 0.23)
(-0.50, -0.94, 0.15)
(-0.40, -0.64, 0.09)
(-0.41, -0.57, -0.06)
(-0.47, -0.54, -0.04)
(-0.55, -0.44, 0.01)
(-0.66, -0.38, 0.05)
(-0.76, -0.30, 0.07)
(-0.85, -0.20, 0.07)
(-0.95, -0.09, 0.09)
(-1.09, 0.00, 0.12)
(-1.21, 0.19, 0.12)
(-1.24, 0.36, 0.10)
(-1.23, 0.53, 0.06)
(-1.13, 0.83, 0.07)
(-1.07, 0.97, 0.11)
(-1.00, 1.08, 0.16)
(-0.90, 1.17, 0.22)
(-0.83, 1.23, 0.27)
(-0.69, 1.29, 0.32)
(-0.31, 1.17, 0.33)
(-0.18, 1.07, 0.36)
(-0.05, 0.91, 0.43)
(0.04, 0.75, 0.51)
(0.11, 0.59, 0.59)
(0.15, 0.50, 0.65)
(0.18, 0.37, 0.74)
(0.19, 0.24, 0.79)
(0.21, 0.14, 0.78)
(0.23, 0.06, 0.72)
(0.25, -0.01, 0.62)
(0.28, -0.07, 0.44)
(0.31, -0.09, 0.34)
(0.32, -0.11, 0.23)
(0.30, -0.14, 0.15)
(0.23, -0.20, 0.04)
(0.20, -0.23, -0.07)
109.4207

109.8864
(0.28, 0.24, 0.51)
(0.41, 0.23, 0.62)
(0.56, 0.21, 0.70)
(0.71, 0.20, 0.75)
(0.90, 0.16, 0.75)
(1.04, 0.09, 0.70)
(1.05, -0.04, 0.56)
(0.93, -0.20, 0.44)
(0.78, -0.28, 0.39)
(0.63, -0.31, 0.37)
(0.56, -0.31, 0.35)
(0.55, -0.35, 0.33)
(0.54, -0.41, 0.30)
(0.51, -0.53, 0.25)
(0.46, -0.63, 0.20)
(0.40, -0.72, 0.16)
(0.35, -0.79, 0.13)
(0.30, -0.84, 0.10)
(0.21, -0.87, 0.06)
(0.12, -0.86, 0.04)
(0.05, -0.85, 0.06)
(-0.05, -0.81, 0.09)
(-0.14, -0.79, 0.12)
(-0.32, -0.74, 0.16)
(-0.42, -0.69, 0.17)
(-0.56, -0.47, 0.10)
(-0.64, -0.58, 0.17)
(-0.72, -0.31, 0.10)
(-0.69, 0.00, 0.03)
(-0.61, 0.26, 0.04)
(-0.57, 0.34, 0.07)
(-0.59, 0.41, 0.13)
(-0.54, 0.59, 0.26)
(-0.54, 0.69, 0.29)
(-0.51, 0.87, 0.33)
(-0.45, 0.94, 0.33)
(-0.31, 0.98, 0.31)
(-0.21, 0.96, 0.28)
(-0.11, 0.93, 0.26)
(-0.13, 0.96, 0.26)
(0.18, 0.69, 0.23)
(0.21, 0.70, 0.26)
(0.27, 0.57, 0.28)
(0.34, 0.45, 0.32)
(0.42, 0.30, 0.38)
(0.50, 0.17, 0.42)
(0.59, 0.01, 0.45)
(0.68, -0.14, 0.42)
(0.73, -0.28, 0.35)
(0.73, -0.39, 0.28)
(0.62, -0.56, 0.12)
(0.55, -0.59, 0.08)
(0.49, -0.61, 0.05)
(0.43, -0.62, 0.01)
(0.41, -0.63, -0.04)
(0.40, -0.62, -0.07)
(0.33, -0.55, -0.10)
(0.28, -0.50, -0.11)
(0.22, -0.43, -0.12)
(0.17, -0.35, -0.12)
(0.10, -0.28, -0.14)
(-0.02, -0.14, -0.17)
110.7292

111.3421
(0.14, 0.21, 0.50)
(0.22, 0.13, 0.60)
(0.30, 0.04, 0.70)
(0.36, -0.03, 0.76)
(0.45, -0.13, 0.81)
(0.55, -0.26, 0.86)
(0.62, -0.38, 0.88)
(0.68, -0.52, 0.87)
(0.72, -0.66, 0.81)
(0.71, -0.78, 0.71)
(0.67, -0.85, 0.61)
(0.60, -0.90, 0.50)
(0.53, -0.90, 0.43)
(0.45, -0.87, 0.37)
(0.39, -0.82, 0.37)
(0.33, -0.77, 0.41)
(0.26, -0.77, 0.45)
(0.17, -0.81, 0.42)
(0.09, -0.84, 0.35)
(-0.07, -0.83, 0.14)
(-0.16, -0.79, 0.03)
(-0.24, -0.72, -0.04)
(-0.33, -0.61, -0.10)
(-0.42, -0.48, -0.12)
(-0.50, -0.38, -0.13)
(-0.58, -0.26, -0.12)
(-0.65, -0.15, -0.11)
(-0.72, -0.03, -0.09)
(-0.76, 0.06, -0.08)
(-0.79, 0.31, -0.09)
(-0.77, 0.42, -0.09)
(-0.75, 0.50, -0.08)
(-0.72, 0.60, -0.07)
(-0.69, 0.66, -0.06)
(-0.62, 0.72, -0.04)
(-0.57, 0.78, -0.03)
(-0.51, 0.81, -0.02)
(-0.44, 0.84, -0.02)
(-0.36, 0.86, -0.02)
(-0.29, 0.87, -0.02)
(-0.20, 0.85, -0.02)
(-0.12, 0.83, -0.01)
(-0.04, 0.78, 0.01)
(0.08, 0.61, 0.08)
(0.10, 0.53, 0.12)
(0.12, 0.45, 0.16)
(0.14, 0.36, 0.21)
(0.15, 0.26, 0.24)
(0.19, 0.14, 0.27)
(0.22, 0.07, 0.27)
(0.25, -0.01, 0.26)
(0.27, -0.05, 0.24)
(0.30, -0.11, 0.23)
(0.32, -0.17, 0.20)
(0.36, -0.23, 0.16)
(0.36, -0.30, 0.13)
(0.31, -0.34, 0.11)
(0.26, -0.37, 0.09)
112.0536

112.6312
(0.24, -0.27, 0.53)
(0.24, -0.37, 0.59)
(0.25, -0.47, 0.65)
(0.26, -0.55, 0.69)
(0.28, -0.63, 0.71)
(0.29, -0.70, 0.72)
(0.29, -0.79, 0.71)
(0.28, -0.87, 0.69)
(0.26, -0.93, 0.67)
(0.23, -1.03, 0.63)
(0.13, -1.18, 0.37)
(0.09, -1.21, 0.28)
(0.03, -1.22, 0.13)
(-0.02, -1.16, 0.04)
(-0.07, -1.11, 0.02)
(-0.16, -1.04, -0.02)
(-0.25, -0.96, -0.08)
(-0.33, -0.88, -0.18)
(-0.45, -0.73, -0.36)
(-0.48, -0.66, -0.38)
(-0.51, -0.55, -0.36)
(-0.53, -0.41, -0.33)
(-0.55, -0.24, -0.29)
(-0.55, -0.06, -0.26)
(-0.55, 0.10, -0.23)
(-0.53, 0.25, -0.21)
(-0.51, 0.38, -0.18)
(-0.49, 0.48, -0.14)
(-0.48, 0.56, -0.10)
(-0.46, 0.62, -0.06)
(-0.44, 0.68, -0.02)
(-0.39, 0.73, 0.02)
(-0.34, 0.76, 0.06)
(-0.31, 0.79, 0.09)
(-0.25, 0.80, 0.11)
(-0.19, 0.80, 0.11)
(-0.14, 0.81, 0.11)
(-0.09, 0.79, 0.10)
(-0.01, 0.75, 0.08)
(0.07, 0.70, 0.07)
(0.12, 0.65, 0.07)
(0.17, 0.58, 0.07)
(0.21, 0.52, 0.07)
(0.27, 0.37, 0.08)
(0.30, 0.29, 0.08)
(0.32, 0.20, 0.09)
(0.33, 0.12, 0.09)
(0.35, 0.03, 0.10)
(0.36, -0.14, 0.09)
(0.36, -0.19, 0.08)
(0.36, -0.25, 0.08)
(0.34, -0.30, 0.08)
(0.33, -0.36, 0.08)
(0.32, -0.42, 0.07)
(0.28, -0.51, 0.05)
(0.24, -0.55, 0.05)
(0.23, -0.56, 0.03)
(0.20, -0.55, 0.02)
113.352

113.8974
(0.37, -0.07, 0.36)
(0.41, -0.15, 0.41)
(0.44, -0.22, 0.45)
(0.46, -0.29, 0.47)
(0.47, -0.38, 0.47)
(0.47, -0.46, 0.46)
(0.46, -0.55, 0.46)
(0.44, -0.67, 0.46)
(0.40, -0.76, 0.45)
(0.34, -0.87, 0.43)
(0.25, -0.95, 0.39)
(0.15, -1.00, 0.33)
(0.07, -1.03, 0.28)
(-0.02, -1.05, 0.20)
(-0.11, -1.04, 0.14)
(-0.19, -1.02, 0.10)
(-0.26, -1.00, 0.06)
(-0.35, -0.95, 0.03)
(-0.43, -0.89, 0.00)
(-0.48, -0.82, -0.01)
(-0.53, -0.74, -0.02)
(-0.59, -0.64, -0.04)
(-0.63, -0.55, -0.05)
(-0.66, -0.46, -0.03)
(-0.70, -0.40, -0.01)
(-0.74, -0.28, -0.02)
(-0.68, -0.13, 0.00)
(-0.61, -0.01, 0.05)
(-0.55, 0.14, 0.10)
(-0.52, 0.28, 0.13)
(-0.49, 0.42, 0.15)
(-0.46, 0.55, 0.15)
(-0.41, 0.68, 0.15)
(-0.37, 0.77, 0.15)
(-0.27, 0.87, 0.16)
(-0.22, 0.89, 0.16)
(-0.17, 0.90, 0.15)
(-0.13, 0.91, 0.15)
(-0.09, 0.90, 0.14)
(-0.05, 0.88, 0.13)
(0.00, 0.86, 0.11)
(0.03, 0.83, 0.09)
(0.08, 0.79, 0.07)
(0.13, 0.75, 0.04)
(0.17, 0.69, 0.01)
(0.21, 0.64, 0.00)
(0.24, 0.60, -0.02)
(0.27, 0.53, -0.04)
(0.29, 0.46, -0.05)
(0.31, 0.41, -0.07)
(0.33, 0.35, -0.08)
(0.35, 0.28, -0.10)
(0.36, 0.22, -0.10)
(0.37, 0.16, -0.11)
(0.38, 0.06, -0.11)
(0.38, 0.00, -0.11)
(0.38, -0.07, -0.11)
(0.37, -0.21, -0.08)
(0.36, -0.28, -0.06)
(0.35, -0.34, -0.04)
(0.33, -0.40, -0.01)
(0.31, -0.46, 0.02)
(0.30, -0.50, 0.04)
(0.29, -0.54, 0.05)
(0.28, -0.57, 0.05)
(0.26, -0.58, 0.05)
(0.22, -0.55, 0.06)
(0.20, -0.51, 0.06)
(0.19, -0.44, 0.05)
(0.16, -0.35, 0.01)
(0.12, -0.32, -0.01)
114.7342

115.453
(0.82, -0.57, 0.54)
(0.60, -0.51, 0.32)
(0.42, -0.19, 0.27)
(0.46, 0.14, 0.41)
(0.56, 0.20, 0.56)
(0.52, 0.00, 0.56)
(0.41, -0.25, 0.45)
(0.30, -0.63, 0.06)
(0.27, -0.74, -0.13)
(0.18, -0.71, -0.26)
(0.04, -0.57, -0.30)
(-0.10, -0.38, -0.29)
(-0.20, -0.28, -0.25)
(-0.33, -0.21, -0.21)
(-0.47, -0.14, -0.17)
(-0.56, -0.04, -0.15)
(-0.60, 0.09, -0.11)
(-0.61, 0.26, -0.08)
(-0.64, 0.39, -0.04)
(-0.67, 0.45, -0.01)
(-0.72, 0.48, 0.02)
(-0.74, 0.56, 0.09)
(-0.71, 0.65, 0.12)
(-0.68, 0.73, 0.14)
(-0.62, 0.81, 0.17)
(-0.52, 0.86, 0.22)
(-0.34, 0.90, 0.31)
(-0.23, 0.89, 0.36)
(-0.13, 0.85, 0.42)
(-0.06, 0.80, 0.47)
(-0.01, 0.74, 0.53)
(0.04, 0.67, 0.57)
(0.09, 0.55, 0.61)
(0.15, 0.42, 0.61)
(0.20, 0.31, 0.60)
(0.24, 0.19, 0.56)
(0.26, 0.08, 0.51)
(0.25, -0.09, 0.39)
(0.25, -0.16, 0.27)
(0.26, -0.18, 0.19)
(0.24, -0.20, 0.04)
(0.19, -0.22, -0.03)
(0.17, -0.22, -0.09)
(0.13, -0.23, -0.13)
116.0063

116.565
(0.69, -0.76, 0.56)
(0.65, -0.77, 0.50)
(0.60, -0.78, 0.45)
(0.56, -0.81, 0.42)
(0.49, -0.85, 0.38)
(0.44, -0.90, 0.34)
(0.36, -0.96, 0.27)
(0.28, -1.01, 0.20)
(0.18, -1.04, 0.13)
(0.07, -1.02, 0.01)
(-0.03, -0.95, -0.06)
(-0.12, -0.87, -0.09)
(-0.22, -0.76, -0.11)
(-0.32, -0.65, -0.12)
(-0.41, -0.58, -0.10)
(-0.50, -0.52, -0.09)
(-0.59, -0.44, -0.09)
(-0.67, -0.33, -0.08)
