25.35786
(3.20, -0.03, 0.03)
(1.67, -1.74, -0.26)
(0.47, -2.65, 0.14)
102.0536

102.5856
(-1.65, 4.57, 2.41)
(-1.62, 4.06, 4.07)
(-1.38, 3.58, 5.05)
(-0.47, 2.94, 5.77)
(0.63, 2.27, 6.72)
(1.52, 1.44, 7.77)
(2.75, 0.03, 8.77)
(3.68, -1.46, 9.15)
(4.56, -2.54, 9.37)
(5.23, -3.54, 8.55)
(5.43, -4.40, 7.03)
(4.63, -4.95, 5.84)
(3.41, -5.48, 4.19)
(2.96, -4.70, 0.60)
(3.80, -4.03, -1.55)
(3.90, -3.94, -2.58)
(3.74, -4.35, -3.22)
(3.13, -4.80, -3.71)
(2.51, -4.74, -4.16)
(2.26, -4.70, -4.66)
(1.95, -4.78, -5.00)
(0.87, -4.65, -5.21)
(-0.06, -5.02, -6.32)
(-0.54, -5.20, -7.29)
(-1.62, -4.97, -8.16)
(-1.88, -4.41, -8.45)
(-2.10, -3.66, -8.40)
(-2.00, -2.53, -8.12)
(-1.81, -1.64, -8.07)
(-1.51, -0.35, -8.28)
(-1.27, 0.64, -8.26)
(-0.85, 1.36, -7.74)
(-0.35, 1.74, -6.65)
(0.17, 2.20, -5.33)
(0.49, 2.78, -4.29)
(0.67, 3.70, -3.33)
(0.65, 4.74, -2.79)
(0.54, 5.41, -2.61)
(0.45, 6.02, -2.68)
(0.73, 5.95, -2.96)
(1.82, 5.00, -3.13)
(3.33, 3.54, -3.11)
(5.40, 0.96, -2.97)
(6.84, -2.42, -2.88)
(6.02, -8.74, -2.65)
(4.83, -10.17, -2.35)
(3.54, -10.37, -1.36)
(2.28, -9.28, 0.27)
(0.99, -7.52, 1.70)
(-2.77, -0.37, 3.48)
(-4.54, 1.90, 3.18)
(-5.63, 2.85, 2.99)
103.2354

104.0298
(-2.50, -0.17, -0.17)
(-2.46, -0.19, -0.41)
(-2.47, -0.15, -0.66)
(-2.53, -0.04, -0.98)
(-2.63, 0.07, -1.21)
(-2.81, 0.33, -1.40)
(-3.01, 0.66, -1.53)
(-3.11, 1.02, -1.71)
(-3.09, 1.27, -1.83)
(-2.95, 1.64, -2.08)
(-2.80, 1.90, -2.30)
(-2.56, 2.24, -2.57)
(-2.41, 2.52, -2.61)
(-2.18, 2.88, -2.46)
(-1.86, 3.37, -2.06)
(-1.41, 4.03, -1.44)
(-0.88, 4.55, -0.70)
(-0.38, 4.93, 0.27)
(0.22, 5.21, 1.57)
(0.89, 5.33, 2.72)
(1.91, 5.21, 4.07)
(3.10, 4.84, 5.33)
(4.29, 4.14, 6.41)
(5.85, 1.99, 8.11)
(6.25, 0.86, 8.01)
(6.47, -0.22, 7.50)
(6.55, -1.18, 6.84)
(5.95, -2.13, 5.62)
(5.14, -2.87, 4.25)
(4.34, -3.55, 2.64)
(3.94, -4.05, 1.55)
(3.84, -4.37, 0.53)
(3.79, -4.78, -0.51)
(3.39, -5.16, -1.04)
(3.12, -5.53, -1.52)
(2.80, -5.69, -2.18)
(2.37, -5.67, -2.96)
(1.94, -5.70, -3.68)
(1.31, -5.49, -4.25)
(0.76, -5.48, -4.66)
(0.10, -5.55, -5.12)
(-0.30, -5.66, -5.23)
(-0.67, -5.71, -5.23)
(-1.10, -5.62, -5.23)
(-1.77, -5.31, -5.41)
(-2.25, -5.07, -5.69)
(-2.39, -4.43, -6.07)
(-2.16, -3.64, -6.31)
(-1.96, -3.14, -6.34)
(-1.55, -2.12, -5.65)
(-1.30, -1.57, -5.11)
(-1.00, -0.85, -4.52)
(-0.91, -0.31, -4.10)
(-0.87, 0.29, -3.76)
(-0.78, 0.88, -3.53)
(-0.57, 1.40, -3.36)
(-0.12, 1.92, -3.20)
(1.05, 2.60, -2.94)
(2.05, 2.83, -2.71)
(2.74, 2.76, -2.52)
(3.58, 2.13, -1.98)
(3.79, 1.28, -1.19)
(3.43, 0.71, -0.27)
104.7756

105.2197
(-3.20, 3.32, -2.02)
(-3.62, 4.59, -1.58)
(-4.05, 5.98, -0.53)
(-4.34, 7.15, 1.17)
(-4.18, 7.73, 2.82)
(-3.44, 7.86, 4.15)
(-1.37, 7.66, 4.75)
(0.53, 7.25, 4.71)
(2.80, 6.32, 4.34)
(4.64, 5.23, 3.96)
(6.67, 3.87, 3.68)
(8.58, 1.52, 4.09)
(7.97, 0.55, 4.67)
(6.80, -0.26, 4.81)
(5.65, -0.81, 4.54)
(4.49, -1.11, 3.84)
(3.70, -1.27, 3.03)
(2.56, -2.23, 1.70)
(1.82, -3.05, 0.68)
(1.30, -3.92, -0.71)
(1.06, -4.75, -1.94)
(0.96, -5.83, -3.06)
(-0.05, -8.21, -3.53)
(-0.83, -9.00, -3.20)
(-1.57, -9.41, -2.82)
(-2.33, -9.53, -2.53)
(-3.08, -8.70, -2.52)
(-3.05, -8.03, -2.64)
(-3.01, -7.54, -2.75)
(-2.80, -6.64, -3.15)
(-2.58, -5.73, -3.35)
(-2.29, -4.63, -3.53)
(-2.12, -3.10, -3.65)
(-2.17, -1.60, -3.59)
(-2.23, -0.41, -3.51)
(-2.28, 0.74, -3.51)
(-2.14, 2.22, -3.57)
(-1.87, 3.00, -3.60)
(0.03, 4.52, -4.15)
(1.16, 4.49, -4.25)
(2.51, 4.10, -4.26)
(4.04, 3.22, -4.01)
(4.95, 2.21, -3.15)
(5.03, 1.57, -1.76)
(4.51, 1.14, -0.51)
(3.42, 0.73, 0.43)
105.8046

106.2419
(-2.78, -0.52, -1.85)
(-2.64, -0.19, -2.34)
(-2.50, -0.09, -2.65)
(-2.33, -0.11, -2.94)
(-2.08, -0.21, -3.22)
(-1.97, -0.26, -3.39)
(-1.79, -0.23, -3.73)
(-1.76, -0.03, -3.98)
(-1.77, 0.42, -4.24)
(-1.61, 0.89, -4.43)
(-1.29, 1.08, -4.42)
(-0.63, 1.15, -4.24)
(0.22, 1.15, -4.02)
(1.07, 0.96, -3.72)
(1.73, 0.66, -3.41)
(2.41, 0.15, -3.11)
(3.72, -2.13, -2.91)
(4.00, -3.19, -2.89)
(4.36, -4.03, -2.66)
(4.99, -4.44, -2.29)
(5.69, -4.93, -2.10)
(5.94, -5.63, -2.24)
(5.81, -6.58, -2.62)
(5.37, -7.50, -3.14)
(5.01, -7.86, -3.39)
(4.79, -7.60, -3.27)
(4.45, -6.71, -2.44)
(3.58, -5.73, -0.99)
(2.59, -4.84, 0.43)
(1.32, -3.74, 2.08)
(0.02, -2.85, 3.42)
(-1.10, -2.37, 4.22)
(-2.32, -2.16, 4.84)
(-3.28, -2.18, 5.01)
(-4.24, -2.17, 4.60)
(-4.98, -1.97, 3.57)
(-5.49, -1.65, 2.48)
(-5.82, -0.99, 1.03)
(-5.96, -0.21, -0.37)
(-6.03, 0.42, -1.16)
(-6.21, 1.08, -1.66)
(-6.42, 1.36, -1.91)
(-6.59, 1.42, -2.17)
(-6.77, 1.34, -2.38)
(-6.98, 1.31, -2.80)
(-7.15, 1.33, -3.24)
(-6.56, 1.50, -3.47)
(-5.62, 1.87, -3.46)
(-3.18, 3.13, -3.84)
(-1.44, 4.17, -4.70)
(-0.57, 4.25, -5.49)
(0.16, 3.52, -6.05)
(1.09, 1.86, -6.31)
(2.80, 0.03, -5.92)
(3.70, 0.41, -5.63)
(4.68, 1.04, -5.03)
(5.78, 1.60, -3.71)
(6.27, 1.26, -2.00)
(6.06, 0.29, -0.72)
(5.27, -1.23, 0.21)
(4.11, -2.53, 0.82)
(3.09, -3.10, 1.25)
106.9845

107.5082
(-2.90, 2.16, -0.14)
(-3.01, 2.49, -0.10)
(-2.91, 2.72, -0.14)
(-2.63, 2.78, -0.26)
(-2.05, 2.79, -0.48)
(-1.41, 2.72, -0.73)
(-0.92, 2.58, -0.90)
(-0.39, 2.51, -0.97)
(0.02, 2.62, -0.88)
(0.27, 2.77, -0.71)
(0.36, 2.80, -0.60)
(0.73, 2.60, -0.55)
(1.21, 2.22, -0.61)
(1.69, 1.88, -0.62)
(2.00, 1.68, -0.60)
(2.27, 1.41, -0.52)
(2.39, 1.05, -0.41)
(2.40, 0.82, -0.35)
(2.47, 0.66, -0.36)
(2.61, 0.57, -0.42)
(2.79, 0.46, -0.43)
(3.06, -0.24, 0.00)
(3.13, -1.02, 0.36)
(3.07, -1.90, 0.63)
(2.98, -2.65, 0.76)
(2.85, -3.43, 0.89)
(2.69, -3.84, 0.98)
(2.34, -4.29, 1.11)
(1.95, -4.42, 1.12)
(0.77, -4.26, 0.87)
(0.07, -3.90, 0.87)
(-0.50, -3.60, 0.93)
(-1.49, -3.10, 1.09)
(-2.25, -2.79, 1.10)
(-2.76, -2.66, 0.93)
(-3.11, -2.60, 0.66)
(-3.40, -2.52, 0.25)
(-3.56, -2.32, -0.20)
(-3.66, -2.05, -0.51)
(-3.77, -1.62, -0.80)
(-3.87, -1.24, -1.00)
(-3.99, -0.78, -1.24)
(-4.01, -0.41, -1.52)
(-3.89, -0.22, -1.71)
(-3.53, -0.06, -1.91)
(-3.07, 0.06, -2.07)
(-2.71, 0.18, -2.17)
(-2.33, 0.43, -2.31)
(-1.94, 0.66, -2.45)
(-1.57, 0.85, -2.53)
(-1.18, 1.07, -2.67)
(-0.74, 1.27, -2.92)
(-0.40, 1.35, -3.14)
(-0.23, 1.38, -3.22)
(-0.10, 1.45, -3.14)
(0.07, 1.61, -2.87)
(0.31, 1.81, -2.49)
(0.48, 1.91, -2.25)
(0.78, 1.84, -1.91)
(1.10, 1.61, -1.59)
(1.61, 1.03, -1.09)
(2.75, -0.63, 0.22)
(2.75, -0.63, 0.22)
(2.84, -0.95, 0.69)
(2.78, -0.86, 0.95)
(2.33, -0.72, 0.89)
108.2998

108.6531
(-2.31, 0.63, -1.01)
(-2.18, 0.80, -1.62)
(-1.85, 0.69, -1.98)
(-1.45, 0.52, -2.44)
(-1.20, 0.33, -2.87)
(-1.17, 0.37, -3.31)
(-1.34, 0.52, -3.58)
(-1.84, 1.00, -3.90)
(-2.40, 2.05, -3.98)
(-2.92, 3.39, -3.83)
(-3.64, 4.97, -3.29)
(-4.30, 6.18, -2.43)
(-4.61, 7.18, -1.10)
(-4.71, 7.85, 0.40)
(-4.80, 8.42, 6.53)
(-3.94, 7.18, 9.81)
(-2.37, 5.71, 12.13)
(-0.22, 4.35, 14.04)
(2.17, 3.00, 14.77)
(4.42, 1.80, 14.30)
(6.52, 0.81, 12.50)
(8.12, -0.19, 9.86)
(8.36, -0.74, 10.13)
(9.39, -1.85, 7.48)
(9.75, -3.19, 5.61)
(9.45, -4.60, 3.89)
(8.31, -5.67, 3.21)
(7.69, -5.34, 2.40)
(7.04, -4.54, 1.58)
(5.51, -3.36, 0.43)
(3.08, -2.86, -1.12)
(2.73, -3.04, -1.64)
(2.58, -3.48, -2.33)
(2.84, -3.93, -3.11)
(3.09, -4.37, -3.74)
(3.00, -4.61, -4.08)
(2.88, -5.10, -4.61)
(2.88, -5.88, -5.35)
(2.56, -6.33, -6.17)
(2.34, -6.23, -6.52)
(2.22, -6.03, -6.83)
(1.50, -5.69, -7.21)
(0.77, -5.43, -7.41)
(0.04, -5.08, -7.67)
(-0.56, -4.50, -7.95)
(-0.96, -3.99, -8.09)
(-1.12, -2.89, -8.38)
(-0.18, -1.44, -7.67)
(0.04, -0.52, -7.09)
(0.06, 0.72, -6.48)
(-0.05, 1.70, -5.94)
(-0.10, 2.69, -5.42)
(-0.07, 3.50, -5.07)
(0.28, 4.87, -4.58)
(0.87, 5.97, -4.11)
(1.90, 6.32, -3.66)
(2.92, 6.11, -3.18)
(3.96, 5.46, -2.57)
(5.30, 3.96, -1.77)
(6.11, 2.65, -1.26)
(6.54, 1.32, -0.54)
(6.30, 0.56, 0.14)
(5.33, 0.24, 1.12)
(4.07, -0.22, 1.19)
109.4207

109.8864
(-4.90, 2.48, 0.30)
(-5.45, 3.27, 0.53)
(-5.77, 3.99, 0.90)
(-5.93, 4.48, 1.58)
(-5.93, 4.82, 2.92)
(-5.52, 5.03, 4.21)
(-3.88, 5.42, 5.07)
(-1.31, 6.12, 5.19)
(1.02, 6.49, 4.83)
(3.61, 6.25, 4.08)
(5.46, 5.15, 3.62)
(6.22, 3.93, 3.50)
(6.58, 2.91, 3.51)
(6.55, 2.14, 3.59)
(6.49, 1.57, 3.59)
(6.39, 1.10, 3.60)
(6.25, 0.59, 3.64)
(5.90, -0.16, 3.79)
(5.17, -1.06, 3.52)
(4.58, -1.50, 2.59)
(4.37, -1.74, 1.60)
(4.40, -2.14, -0.07)
(4.44, -2.78, -1.45)
(4.76, -4.24, -2.88)
(4.87, -4.82, -3.26)
(4.49, -5.31, -3.41)
(4.49, -5.31, -3.41)
(3.13, -5.10, -3.47)
(1.99, -4.30, -3.89)
(0.69, -3.46, -3.81)
(0.03, -3.26, -3.77)
(-0.57, -3.09, -3.84)
(-1.54, -2.80, -4.65)
(-1.56, -2.53, -5.09)
(-1.59, -2.22, -5.79)
(-1.57, -2.16, -5.97)
(-1.78, -1.76, -5.50)
(-1.76, -1.39, -5.09)
(-1.80, -1.06, -4.71)
(-1.80, -1.06, -4.71)
(-2.16, 0.46, -3.81)
(-2.32, 0.84, -3.60)
(-2.55, 1.38, -3.30)
(-2.96, 2.25, -2.77)
(-3.43, 3.17, -2.06)
(-3.80, 3.90, -1.28)
(-4.06, 4.63, -0.17)
(-4.00, 5.07, 1.02)
(-3.49, 5.28, 2.01)
(-2.75, 5.41, 2.62)
(-0.17, 5.41, 2.93)
(0.95, 5.30, 2.73)
(1.88, 5.01, 2.48)
(2.58, 4.41, 2.23)
(2.82, 3.42, 2.14)
(2.79, 2.35, 2.09)
(2.73, -0.04, 1.17)
(2.69, -0.86, 0.39)
(2.64, -1.74, -0.21)
(2.50, -2.22, -0.60)
(2.01, -2.54, -0.98)
(0.86, -2.22, -1.29)
110.7292

111.3421
(-1.23, 1.17, -3.60)
(-1.67, 2.00, -3.54)
(-2.03, 2.87, -3.36)
(-2.23, 3.38, -3.12)
(-2.41, 4.07, -2.71)
(-2.53, 4.58, -2.18)
(-2.58, 4.98, -1.63)
(-2.43, 5.37, -0.87)
(-1.93, 5.54, -0.11)
(-0.97, 5.47, 0.63)
(0.17, 5.27, 1.15)
(1.73, 4.86, 1.85)
(3.15, 4.32, 2.45)
(4.83, 3.19, 3.06)
(6.20, 1.86, 3.52)
(7.54, 0.03, 3.91)
(8.09, -1.85, 4.18)
(7.54, -3.46, 4.27)
(6.30, -4.46, 4.19)
(3.21, -4.90, 3.52)
(2.13, -4.29, 3.00)
(1.76, -3.80, 2.54)
(1.71, -3.42, 1.95)
(1.69, -3.46, 1.40)
(1.45, -3.62, 0.97)
(1.02, -3.92, 0.45)
(0.59, -4.36, -0.11)
(0.25, -4.76, -0.68)
(0.14, -4.94, -1.04)
(-0.08, -5.20, -1.87)
(-0.28, -5.03, -2.25)
(-0.51, -4.76, -2.59)
(-0.77, -4.36, -3.04)
(-0.95, -3.98, -3.34)
(-1.09, -3.52, -3.67)
(-1.12, -3.32, -3.78)
(-1.07, -3.21, -3.84)
(-0.92, -3.11, -3.92)
(-0.68, -2.99, -4.00)
(-0.40, -2.85, -4.01)
(-0.02, -2.59, -3.99)
(0.26, -2.31, -3.93)
(0.56, -1.93, -3.78)
(0.59, -0.82, -3.40)
(0.45, -0.31, -3.30)
(0.28, 0.18, -3.23)
(0.16, 0.72, -3.18)
(0.20, 1.16, -3.12)
(0.62, 1.60, -2.96)
(1.06, 1.67, -2.89)
(1.68, 1.69, -2.73)
(2.18, 1.62, -2.49)
(2.67, 1.48, -2.11)
(3.10, 1.10, -1.50)
(3.29, 0.44, -0.70)
(3.04, -0.08, -0.04)
(2.62, 0.00, 0.18)
(1.93, 0.07, 0.06)
112.0536

112.6312
(1.21, 2.15, -2.14)
(0.91, 2.78, -2.10)
(0.66, 3.37, -2.03)
(0.58, 3.72, -1.92)
(0.64, 3.93, -1.84)
(0.85, 4.07, -1.84)
(1.11, 4.15, -1.88)
(1.45, 4.21, -1.92)
(1.71, 4.28, -1.89)
(2.00, 4.35, -1.74)
(3.18, 3.38, -0.54)
(3.67, 2.78, 0.18)
(4.43, 1.49, 1.33)
(5.11, -0.21, 2.40)
(5.38, -1.58, 3.16)
(5.26, -2.78, 3.81)
(4.70, -3.64, 4.05)
(3.63, -3.84, 4.09)
(0.63, -3.31, 3.90)
(-0.72, -3.01, 3.51)
(-1.86, -2.83, 2.92)
(-2.32, -2.89, 2.36)
(-2.34, -3.06, 1.66)
(-2.06, -3.27, 0.97)
(-1.75, -3.38, 0.38)
(-1.48, -3.36, -0.25)
(-1.44, -3.20, -0.81)
(-1.59, -2.98, -1.27)
(-1.89, -2.67, -1.76)
(-2.18, -2.42, -2.06)
(-2.45, -2.22, -2.28)
(-2.82, -2.01, -2.45)
(-3.06, -1.87, -2.57)
(-3.13, -1.79, -2.64)
(-3.08, -1.60, -2.83)
(-2.86, -1.44, -2.98)
(-2.58, -1.32, -3.06)
(-2.24, -1.18, -3.05)
(-1.80, -1.01, -2.91)
(-1.46, -0.86, -2.70)
(-1.26, -0.72, -2.50)
(-1.03, -0.45, -2.29)
(-0.84, -0.18, -2.13)
(-0.45, 0.41, -1.87)
(-0.28, 0.68, -1.72)
(-0.18, 0.95, -1.52)
(-0.13, 1.18, -1.33)
(-0.05, 1.44, -1.10)
(0.41, 1.75, -0.70)
(0.76, 1.81, -0.58)
(1.15, 1.88, -0.50)
(1.60, 1.95, -0.40)
(1.93, 2.00, -0.23)
(2.08, 1.95, -0.03)
(2.22, 1.64, 0.61)
(2.17, 1.79, 0.87)
(2.06, 1.52, 0.93)
(2.04, 1.46, 1.07)
113.352

113.8974
(-1.34, 2.05, -2.50)
(-1.29, 2.50, -2.38)
(-1.13, 2.87, -2.25)
(-0.89, 3.08, -2.17)
(-0.45, 3.20, -2.09)
(0.03, 3.25, -1.93)
(0.34, 3.30, -1.71)
(0.67, 3.44, -1.36)
(0.99, 3.58, -0.98)
(1.50, 3.64, -0.61)
(2.17, 3.49, -0.32)
(2.92, 3.07, 0.00)
(3.44, 2.52, 0.33)
(3.90, 1.60, 0.55)
(4.23, 0.64, 0.62)
(4.40, -0.12, 0.64)
(4.45, -0.84, 0.65)
(4.37, -1.56, 0.68)
(4.16, -2.20, 0.61)
(3.92, -2.69, 0.54)
(3.61, -3.03, 0.61)
(2.97, -3.18, 0.89)
(2.19, -3.06, 1.16)
(1.48, -2.84, 1.24)
(0.88, -2.35, 1.05)
(0.37, -1.70, 2.37)
(-0.65, -2.20, 2.92)
(-1.45, -2.64, 2.70)
(-2.00, -2.68, 2.24)
(-2.12, -2.50, 1.30)
(-1.93, -2.16, -0.09)
(-1.63, -2.02, -0.90)
(-1.39, -1.95, -1.38)
(-1.38, -1.84, -1.61)
(-1.64, -1.79, -1.60)
(-1.80, -1.75, -1.47)
(-1.94, -1.70, -1.39)
(-2.05, -1.61, -1.38)
(-2.12, -1.42, -1.47)
(-2.15, -1.18, -1.60)
(-2.12, -0.95, -1.65)
(-2.04, -0.81, -1.64)
(-1.91, -0.67, -1.59)
(-1.79, -0.57, -1.48)
(-1.66, -0.49, -1.37)
(-1.56, -0.43, -1.30)
(-1.47, -0.33, -1.23)
(-1.35, -0.21, -1.18)
(-1.23, -0.09, -1.22)
(-1.10, -0.01, -1.28)
(-0.90, 0.04, -1.34)
(-0.69, 0.11, -1.38)
(-0.53, 0.18, -1.37)
(-0.39, 0.26, -1.32)
(-0.24, 0.39, -1.18)
(-0.15, 0.48, -1.07)
(-0.04, 0.58, -0.96)
(0.27, 0.86, -0.86)
(0.44, 1.00, -0.85)
(0.58, 1.15, -0.85)
(0.77, 1.36, -0.84)
(1.03, 1.55, -0.79)
(1.32, 1.60, -0.70)
(1.63, 1.48, -0.52)
(1.96, 1.24, -0.22)
(2.27, 1.05, 0.03)
(2.66, 0.85, 0.19)
(2.96, 0.61, 0.23)
(3.05, 0.28, 0.06)
(2.52, -0.05, -0.26)
(1.73, 0.01, -0.40)
114.7342

115.453
(-4.01, 2.73, 1.87)
(-0.06, 4.65, 0.94)
(4.68, 5.82, 0.01)
(8.61, 5.34, -0.85)
(10.43, 4.59, -0.73)
(10.22, 4.15, 1.29)
(8.73, 3.71, 3.51)
(5.20, 1.83, 7.55)
(3.86, -0.45, 9.08)
(3.40, -2.52, 9.03)
(3.71, -3.46, 7.28)
(4.21, -3.35, 4.39)
(4.51, -3.58, 1.75)
(4.66, -4.02, -0.80)
(4.87, -4.45, -2.63)
(4.96, -4.34, -3.70)
(5.51, -4.38, -4.55)
(5.73, -4.34, -5.17)
(5.47, -4.70, -5.44)
(4.35, -5.18, -5.45)
(2.94, -5.43, -5.29)
(2.14, -5.70, -5.41)
(1.60, -5.16, -5.81)
(1.34, -4.44, -6.21)
(1.26, -3.78, -6.41)
(1.21, -2.95, -6.41)
(1.14, -1.25, -5.96)
(1.30, -0.63, -5.56)
(1.38, -0.06, -5.21)
(1.31, 0.59, -4.97)
(1.16, 1.12, -4.79)
(0.96, 1.59, -4.56)
(0.79, 2.11, -4.15)
(0.81, 2.54, -3.52)
(0.95, 2.75, -2.86)
(1.26, 2.89, -2.08)
(1.61, 2.96, -1.38)
(2.04, 2.72, -0.12)
(2.22, 2.00, 0.63)
(2.32, 1.20, 0.96)
(1.92, 0.17, 1.14)
(1.46, 0.17, 1.06)
(0.87, 0.00, 0.87)
(0.30, 0.16, 0.81)
116.0063

116.565
(1.70, 4.55, 1.22)
(2.87, 3.92, 0.84)
(3.93, 3.30, 0.56)
(4.68, 2.88, 0.66)
(5.30, 2.33, 1.12)
(5.57, 1.68, 1.69)
(5.52, 0.83, 2.58)
(5.24, 0.11, 3.36)
(4.81, -0.59, 3.89)
(4.17, -1.56, 3.82)
(3.75, -2.34, 3.00)
(3.67, -2.84, 1.96)
(3.83, -3.39, 0.71)
(3.93, -3.93, -0.16)
(3.75, -4.43, -0.54)
(3.28, -4.87, -0.60)
(2.50, -5.17, -0.53)
(1.75, -5.20, -0.55)
(1.27, -5.09, -0.61)
(0.83, -4.78, -0.69)
(0.29, -4.40, -0.72)
(-0.35, -3.98, -0.78)
(-0.77, -3.72, -0.84)
(-1.35, -3.30, -0.96)
(-1.84, -2.56, -1.08)
(-1.93, -2.23, -1.18)
(-1.93, -1.92, -1.41)
(-1.88, -1.72, -1.69)
(-1.72, -1.51, -2.15)
(-1.60, -1.48, -2.44)
(-1.51, -1.49, -2.67)
(-1.43, -1.48, -2.88)
(-1.39, -1.39, -3.04)
(-1.36, -1.26, -3.15)
(-1.27, -0.97, -3.28)
(-1.01, -0.27, -3.39)
(-0.82, 0.24, -3.40)
(-0.72, 0.69, -3.39)
(-0.64, 1.10, -3.34)
(-0.56, 1.52, -3.21)
(-0.49, 1.88, -3.01)
(-0.35, 2.21, -2.68)
(-0.20, 2.33, -2.39)
(0.22, 2.45, -1.73)
(0.62, 2.36, -1.09)
117.1164

117.653
(0.82, 0.68, -3.36)
(0.91, 1.03, -3.97)
(0.81, 1.52, -4.49)
(0.64, 2.08, -4.77)
(0.42, 2.75, -4.79)
(0.15, 3.55, -4.37)
(-0.04, 4.24, -3.84)
(0.03, 4.78, -3.10)
(0.46, 4.83, -2.50)
(1.39, 4.46, -1.88)
(2.69, 3.61, -1.31)
(3.91, 2.51, -0.73)
(5.05, 1.07, -0.08)
(6.27, -1.24, 0.84)
(6.69, -3.15, 1.35)
(6.53, -4.21, 1.53)
(5.82, -4.94, 1.74)
(2.99, -4.19, 2.79)
(1.60, -3.35, 3.27)
(0.12, -2.36, 3.67)
(-1.00, -1.72, 3.81)
(-1.61, -1.54, 3.89)
(-1.76, -1.70, 3.87)
(-1.72, -2.14, 3.75)
(-1.67, -2.63, 3.45)
(-1.65, -3.06, 2.95)
(-1.71, -3.28, 2.44)
(-1.84, -3.32, 1.82)
(-2.10, -3.20, 1.32)
(-2.43, -2.89, 0.76)
(-2.62, -2.62, 0.29)
(-2.74, -2.47, 0.04)
(-2.82, -2.34, -0.23)
(-2.77, -2.28, -0.53)
(-2.56, -2.22, -0.97)
(-2.23, -2.16, -1.44)
(-1.93, -2.17, -1.95)
(-1.82, -2.13, -2.42)
(-1.86, -1.95, -2.99)
(-1.92, -1.67, -3.46)
(-1.92, -1.39, -3.73)
(-1.79, -1.08, -3.84)
(-1.20, -0.09, -3.62)
118.1749

118.7313
(-1.95, -4.61, -3.61)
(-2.51, -4.76, -4.44)
(-3.07, -4.73, -4.71)
(-3.21, -4.31, -5.13)
(-2.42, -3.52, -5.72)
(-1.21, -2.87, -6.06)
(0.53, -1.99, -6.28)
(1.97, -0.50, -6.56)
(2.73, 1.15, -6.86)
(3.03, 3.09, -7.01)
(3.16, 5.50, -6.91)
(3.15, 7.32, -6.37)
(3.29, 8.68, -5.01)
(3.66, 9.66, -3.45)
(4.59, 10.11, -1.50)
(5.76, 9.14, 0.69)
(6.82, 6.68, 2.66)
(7.24, 4.54, 3.87)
(7.33, 1.02, 4.87)
(6.83, -2.52, 4.95)
(5.81, -5.73, 4.66)
(4.57, -7.88, 4.32)
(2.89, -9.17, 4.27)
(0.98, -9.29, 4.64)
(-0.98, -8.63, 5.02)
(-3.17, -7.35, 5.00)
(-5.42, -5.61, 4.17)
(-6.84, -4.35, 2.71)
(-7.20, -3.73, 1.42)
(-6.80, -3.31, 0.09)
(-5.82, -3.24, -1.07)
(-4.94, -3.53, -2.20)
(-4.51, -3.93, -3.23)
(-4.37, -4.44, -4.49)
(-4.43, -4.76, -5.38)
(-4.44, -4.83, -6.08)
(-4.38, -4.68, -6.19)
(-3.97, -4.44, -5.87)
(-2.99, -4.16, -5.07)
(-1.52, -3.51, -3.76)
(-0.10, -2.70, -2.27)
(1.48, -1.59, -0.49)
(2.34, -0.53, 0.55)
(2.48, 0.19, 0.75)
(1.94, 1.53, 0.67)
(1.30, 2.18, 0.11)
(0.36, 2.66, -0.24)
119.2763

119.7415
(-2.29, -5.42, -0.10)
(-3.69, -6.03, -0.68)
(-4.59, -6.02, -1.20)
(-5.35, -5.17, -2.72)
(-5.50, -3.23, -4.53)
(-5.50, -0.64, -5.72)
(-6.23, 3.33, -6.23)
(-7.52, 6.60, -5.37)
(-8.55, 9.14, -3.66)
(-8.35, 9.95, -2.56)
(-6.76, 9.78, -2.80)
(-3.98, 9.17, -5.01)
(-0.46, 6.87, -8.36)
(2.89, 2.54, -10.37)
(6.20, -4.09, -9.95)
(8.50, -8.97, -7.35)
(9.34, -12.70, -4.92)
(7.45, -17.63, -3.16)
(1.21, -22.12, -3.35)
(-7.88, -22.81, -5.06)
(-10.69, -19.20, -4.48)
(-8.91, -14.40, -0.34)
(-5.14, -5.41, 5.34)
(-5.73, 3.52, 8.21)
(-8.49, 6.32, 9.33)
(-10.15, 6.18, 9.10)
(-9.90, 4.36, 6.32)
(-8.59, 0.93, 2.63)
(-8.19, -2.24, 0.45)
(-8.52, -5.02, -1.07)
(-8.17, -5.69, -1.76)
(-6.32, -4.42, -1.99)
(-4.71, -2.45, -2.17)
120.139

120.5638
(-6.49, 1.55, -0.47)
(-6.94, 2.07, -0.65)
(-7.26, 3.10, -0.84)
(-7.19, 4.59, -1.07)
(-7.11, 5.89, -1.11)
(-7.18, 7.36, -0.96)
(-7.70, 8.86, -0.21)
(-8.28, 10.16, 1.46)
(-8.32, 11.37, 3.93)
(-7.30, 11.67, 5.96)
(-5.18, 11.18, 7.31)
(-2.64, 10.31, 7.77)
(0.04, 9.43, 7.81)
(3.50, 8.07, 7.05)
(6.60, 6.87, 5.81)
(9.26, 5.67, 4.30)
(11.91, 3.77, 2.31)
(13.48, 1.21, 1.02)
(12.57, -3.19, 1.22)
(11.01, -4.96, 1.73)
(9.21, -6.08, 1.53)
(7.47, -6.59, 0.63)
