19.03138
(0.00, -0.20, -0.06)
(-0.01, -0.11, -0.05)
(-0.02, -0.03, -0.04)
(-0.02, 0.02, -0.03)
(-0.02, 0.07, -0.02)
(-0.01, 0.12, -0.01)
(-0.01, 0.16, -0.01)
(-0.02, 0.19, -0.01)
(-0.02, 0.21, -0.02)
(-0.02, 0.21, -0.03)
41.02765

41.69551
(-0.01, 0.02, 0.02)
(0.00, 0.06, 0.03)
(0.01, 0.10, 0.04)
(0.01, 0.17, 0.04)
(0.02, 0.25, 0.04)
(0.02, 0.37, 0.04)
(0.02, 0.48, 0.04)
(0.01, 0.64, 0.02)
(-0.02, 0.80, 0.00)
(-0.08, 1.04, -0.07)
(-0.16, 1.27, -0.17)
(-0.23, 1.48, -0.27)
(-0.30, 1.69, -0.39)
(-0.35, 1.86, -0.53)
(-0.37, 2.00, -0.69)
(-0.39, 2.11, -0.88)
(-0.40, 2.18, -1.07)
(-0.41, 2.21, -1.26)
(-0.41, 2.18, -1.42)
(-0.40, 2.07, -1.60)
(-0.38, 1.94, -1.73)
(-0.36, 1.78, -1.81)
(-0.31, 1.49, -1.80)
(-0.25, 1.09, -1.66)
(-0.21, 0.86, -1.52)
(-0.19, 0.67, -1.38)
(-0.16, 0.47, -1.17)
(-0.14, 0.34, -0.98)
(-0.09, 0.20, -0.70)
(-0.04, 0.09, -0.38)
(0.01, 0.02, -0.06)
(0.03, -0.04, 0.25)
(0.06, -0.09, 0.53)
(0.08, -0.14, 0.77)
(0.11, -0.20, 0.98)
(0.15, -0.27, 1.16)
(0.20, -0.39, 1.34)
(0.22, -0.48, 1.46)
(0.24, -0.60, 1.59)
(0.25, -0.74, 1.68)
(0.26, -0.88, 1.75)
(0.28, -1.02, 1.78)
(0.31, -1.15, 1.78)
(0.34, -1.27, 1.75)
(0.35, -1.39, 1.69)
(0.34, -1.48, 1.63)
(0.28, -1.59, 1.39)
(0.22, -1.64, 1.12)
(0.16, -1.63, 0.87)
(0.12, -1.54, 0.61)
(0.09, -1.38, 0.37)
(0.08, -1.22, 0.22)
(0.07, -1.08, 0.12)
(0.06, -0.90, 0.03)
(0.04, -0.74, -0.01)
(0.03, -0.60, -0.04)
(0.02, -0.47, -0.05)
(0.01, -0.36, -0.05)
(0.00, -0.26, -0.05)
(0.00, -0.18, -0.05)
(-0.01, -0.08, -0.04)
(-0.01, -0.01, -0.03)
(-0.01, 0.05, -0.02)
(-0.01, 0.10, -0.02)
42.60028

43.25504
(-0.05, 0.23, 0.10)
(-0.05, 0.32, 0.12)
(-0.05, 0.41, 0.13)
(-0.05, 0.52, 0.14)
(-0.05, 0.64, 0.14)
(-0.05, 0.76, 0.13)
(-0.06, 0.90, 0.11)
(-0.08, 1.06, 0.07)
(-0.12, 1.23, 0.02)
(-0.16, 1.41, -0.06)
(-0.21, 1.59, -0.16)
(-0.23, 1.73, -0.25)
(-0.25, 1.87, -0.38)
(-0.25, 2.00, -0.55)
(-0.25, 2.08, -0.73)
(-0.25, 2.12, -0.90)
(-0.25, 2.14, -1.12)
(-0.24, 2.14, -1.27)
(-0.22, 2.10, -1.43)
(-0.19, 2.01, -1.58)
(-0.17, 1.86, -1.71)
(-0.15, 1.65, -1.80)
(-0.13, 1.43, -1.84)
(-0.09, 1.05, -1.76)
(-0.05, 0.74, -1.63)
(-0.04, 0.52, -1.50)
(-0.04, 0.37, -1.40)
(-0.03, 0.20, -1.23)
(-0.02, 0.09, -1.06)
(0.01, -0.01, -0.76)
(0.04, -0.07, -0.46)
(0.06, -0.08, -0.14)
(0.07, -0.08, 0.13)
(0.07, -0.07, 0.48)
(0.07, -0.05, 0.75)
(0.09, -0.03, 0.95)
(0.11, -0.03, 1.17)
(0.13, -0.09, 1.39)
(0.14, -0.16, 1.54)
(0.14, -0.28, 1.71)
(0.15, -0.38, 1.80)
(0.17, -0.52, 1.88)
(0.18, -0.62, 1.93)
(0.20, -0.74, 1.96)
(0.23, -0.86, 1.97)
(0.27, -0.97, 1.96)
(0.29, -1.11, 1.90)
(0.27, -1.27, 1.77)
(0.26, -1.38, 1.60)
(0.27, -1.46, 1.40)
(0.25, -1.53, 1.15)
(0.20, -1.56, 0.92)
(0.17, -1.55, 0.73)
(0.14, -1.48, 0.51)
(0.11, -1.39, 0.32)
(0.07, -1.27, 0.13)
(0.05, -1.16, 0.01)
(0.04, -1.01, -0.08)
(0.04, -0.89, -0.12)
(0.03, -0.77, -0.13)
(0.02, -0.65, -0.13)
(0.01, -0.52, -0.13)
(0.01, -0.40, -0.12)
(0.01, -0.30, -0.11)
(0.01, -0.21, -0.10)
(0.01, -0.11, -0.08)
(0.02, -0.03, -0.06)
44.20319

44.86971
(0.21, -0.08, -0.09)
(0.21, -0.01, -0.07)
(0.22, 0.06, -0.05)
(0.22, 0.18, -0.03)
(0.22, 0.29, -0.02)
(0.22, 0.47, -0.01)
(0.21, 0.68, 0.01)
(0.18, 0.91, 0.02)
(0.12, 1.15, 0.01)
(0.06, 1.35, -0.02)
(-0.03, 1.61, -0.08)
(-0.09, 1.78, -0.15)
(-0.17, 1.97, -0.27)
(-0.26, 2.13, -0.44)
(-0.33, 2.25, -0.62)
(-0.39, 2.30, -0.78)
(-0.43, 2.64, -0.92)
(-0.42, 2.19, -1.08)
(-0.41, 2.16, -1.18)
(-0.39, 1.88, -1.25)
(-0.39, 1.59, -1.25)
(-0.41, 1.29, -1.18)
(-0.43, 1.08, -1.11)
(-0.44, 0.88, -1.00)
(-0.40, 0.66, -0.83)
(-0.34, 0.50, -0.66)
(-0.23, 0.32, -0.38)
(-0.15, 0.18, -0.12)
(-0.08, 0.08, 0.10)
(-0.02, -0.05, 0.34)
(0.05, -0.18, 0.59)
(0.11, -0.30, 0.79)
(0.17, -0.41, 0.98)
(0.22, -0.54, 1.14)
(0.26, -0.69, 1.29)
(0.30, -0.85, 1.42)
(0.32, -1.06, 1.53)
(0.33, -1.25, 1.60)
(0.33, -1.46, 1.62)
(0.33, -1.64, 1.61)
(0.35, -1.86, 1.53)
(0.37, -2.01, 1.43)
(0.38, -2.12, 1.29)
(0.35, -2.19, 1.09)
(0.29, -2.19, 0.83)
(0.22, -2.11, 0.52)
(0.16, -1.96, 0.25)
(0.12, -1.76, 0.04)
(0.09, -1.53, -0.09)
(0.07, -1.26, -0.18)
(0.06, -1.03, -0.20)
(0.05, -0.84, -0.20)
(0.04, -0.63, -0.17)
(0.03, -0.43, -0.14)
(0.02, -0.29, -0.11)
45.66204

46.34529
(0.10, 0.21, 0.23)
(0.12, 0.34, 0.27)
(0.12, 0.47, 0.31)
(0.13, 0.63, 0.35)
(0.12, 0.78, 0.39)
(0.11, 1.00, 0.45)
(0.08, 1.23, 0.49)
(0.04, 1.46, 0.53)
(-0.01, 1.66, 0.56)
(-0.07, 1.90, 0.56)
(-0.11, 2.05, 0.54)
(-0.16, 2.20, 0.48)
(-0.20, 2.32, 0.38)
(-0.23, 2.41, 0.27)
(-0.25, 2.47, 0.16)
(-0.27, 2.52, 0.02)
(-0.27, 2.53, -0.09)
(-0.26, 2.50, -0.24)
(-0.26, 2.42, -0.37)
(-0.27, 2.27, -0.52)
(-0.30, 2.10, -0.62)
(-0.31, 1.90, -0.69)
(-0.29, 1.60, -0.73)
(-0.27, 1.38, -0.73)
(-0.24, 1.14, -0.69)
(-0.19, 0.85, -0.57)
(-0.14, 0.58, -0.42)
(-0.10, 0.35, -0.26)
(-0.06, 0.09, -0.06)
(-0.03, -0.19, 0.18)
(0.00, -0.43, 0.38)
(0.02, -0.62, 0.52)
(0.03, -0.85, 0.67)
(0.04, -1.08, 0.79)
(0.03, -1.31, 0.89)
(0.02, -1.53, 0.96)
(0.02, -1.77, 1.00)
(0.02, -1.95, 0.99)
(0.01, -2.14, 0.93)
(0.00, -2.30, 0.85)
(-0.02, -2.43, 0.73)
(-0.06, -2.51, 0.59)
(-0.09, -2.52, 0.41)
(-0.10, -2.45, 0.21)
(-0.08, -2.34, 0.05)
(-0.04, -2.14, -0.11)
(-0.01, -1.86, -0.22)
(-0.01, -1.63, -0.25)
(-0.02, -1.37, -0.26)
(-0.05, -1.08, -0.25)
(-0.07, -0.85, -0.22)
(-0.07, -0.68, -0.19)
(-0.07, -0.46, -0.13)
(-0.06, -0.31, -0.08)
(-0.04, -0.14, -0.02)
(-0.03, 0.00, 0.03)
(-0.02, 0.13, 0.08)
(-0.01, 0.21, 0.10)
(-0.01, 0.29, 0.11)
(-0.01, 0.32, 0.12)
(-0.01, 0.35, 0.12)
47.20962

47.72464
(0.02, -0.21, -0.03)
(0.02, -0.20, -0.02)
(0.02, -0.18, -0.01)
(0.02, -0.14, 0.01)
(0.01, -0.08, 0.03)
(0.00, 0.00, 0.07)
(-0.01, 0.12, 0.12)
(-0.02, 0.27, 0.18)
(-0.03, 0.48, 0.26)
(-0.03, 0.72, 0.35)
(-0.03, 1.02, 0.46)
(-0.05, 1.27, 0.54)
(-0.06, 1.47, 0.58)
(-0.08, 1.68, 0.61)
(-0.09, 1.86, 0.61)
(-0.11, 2.02, 0.58)
(-0.12, 2.16, 0.53)
(-0.13, 2.25, 0.47)
(-0.14, 2.34, 0.37)
(-0.16, 2.38, 0.29)
(-0.18, 2.39, 0.16)
(-0.20, 2.36, 0.05)
(-0.21, 2.29, -0.06)
(-0.22, 2.19, -0.14)
(-0.23, 2.00, -0.23)
(-0.23, 1.80, -0.29)
(-0.22, 1.57, -0.32)
(-0.20, 1.38, -0.33)
(-0.18, 1.12, -0.31)
(-0.16, 0.92, -0.28)
(-0.15, 0.65, -0.22)
(-0.14, 0.40, -0.16)
(-0.13, 0.18, -0.09)
(-0.12, -0.08, -0.01)
(-0.11, -0.37, 0.08)
(-0.10, -0.61, 0.17)
(-0.08, -0.80, 0.23)
(-0.07, -1.03, 0.30)
(-0.05, -1.25, 0.35)
(-0.04, -1.46, 0.39)
(-0.03, -1.63, 0.40)
(-0.02, -1.84, 0.40)
(-0.02, -2.01, 0.38)
(-0.03, -2.13, 0.35)
(-0.06, -2.27, 0.27)
(-0.08, -2.34, 0.19)
(-0.09, -2.35, 0.09)
(-0.08, -2.33, 0.01)
(-0.05, -2.23, -0.11)
(-0.04, -2.08, -0.19)
(-0.05, -1.85, -0.24)
(-0.07, -1.60, -0.27)
(-0.12, -1.25, -0.30)
(-0.16, -0.99, -0.27)
(-0.17, -0.77, -0.24)
(-0.16, -0.58, -0.20)
(-0.15, -0.42, -0.16)
(-0.13, -0.22, -0.10)
(-0.11, -0.06, -0.04)
(-0.09, 0.06, 0.00)
(-0.08, 0.17, 0.04)
(-0.06, 0.26, 0.07)
48.60065

49.33918
(0.02, -0.17, -0.04)
(0.02, -0.14, -0.02)
(0.02, -0.08, -0.01)
(0.02, 0.01, 0.03)
(0.02, 0.10, 0.07)
(0.03, 0.25, 0.13)
(0.04, 0.40, 0.18)
(0.06, 0.64, 0.27)
(0.08, 0.84, 0.34)
(0.09, 1.12, 0.42)
(0.09, 1.34, 0.48)
(0.08, 1.59, 0.52)
(0.05, 2.04, 0.51)
(0.05, 2.05, 0.53)
(0.03, 2.25, 0.47)
(0.02, 2.40, 0.39)
(0.01, 2.58, 0.36)
(-0.02, 2.61, 0.14)
(-0.05, 2.69, 0.03)
(-0.09, 2.70, -0.11)
(-0.12, 2.64, -0.25)
(-0.12, 2.48, -0.39)
(-0.11, 2.29, -0.48)
(-0.09, 2.07, -0.53)
(-0.08, 1.85, -0.55)
(-0.08, 1.58, -0.54)
(-0.07, 1.34, -0.50)
(-0.06, 1.09, -0.42)
(-0.04, 0.83, -0.33)
(-0.02, 0.54, -0.20)
(-0.02, 0.29, -0.09)
(-0.02, 0.06, 0.01)
(-0.03, -0.18, 0.12)
(-0.03, -0.42, 0.22)
(-0.03, -0.64, 0.31)
(-0.03, -0.86, 0.40)
(-0.02, -1.08, 0.47)
(-0.01, -1.30, 0.54)
(-0.01, -1.48, 0.57)
(0.00, -1.72, 0.60)
(0.01, -1.91, 0.61)
(0.01, -2.07, 0.59)
(0.01, -2.26, 0.54)
(0.00, -2.40, 0.48)
(-0.02, -2.49, 0.41)
(-0.05, -2.57, 0.28)
(-0.06, -2.60, 0.16)
(-0.08, -2.57, 0.05)
(-0.10, -2.50, -0.05)
(-0.12, -2.35, -0.18)
(-0.13, -2.20, -0.26)
(-0.13, -2.00, -0.32)
(-0.13, -1.73, -0.36)
(-0.13, -1.51, -0.37)
(-0.13, -1.21, -0.34)
(-0.13, -0.95, -0.30)
(-0.13, -0.74, -0.25)
(-0.13, -0.52, -0.20)
(-0.12, -0.32, -0.13)
(-0.12, -0.21, -0.10)
(-0.12, -0.06, -0.04)
(-0.11, 0.05, 0.00)
(-0.11, 0.16, 0.04)
(-0.10, 0.24, 0.07)
(-0.09, 0.30, 0.09)
50.27109

50.9254
(0.07, -0.02, 0.03)
(0.09, 0.03, 0.06)
(0.11, 0.13, 0.09)
(0.12, 0.23, 0.13)
(0.14, 0.36, 0.18)
(0.15, 0.52, 0.23)
(0.16, 0.70, 0.28)
(0.16, 0.88, 0.33)
(0.14, 1.14, 0.38)
(0.12, 1.37, 0.42)
(0.10, 1.56, 0.44)
(0.07, 1.77, 0.44)
(0.06, 1.97, 0.42)
(0.05, 2.10, 0.38)
(0.03, 2.22, 0.31)
(0.00, 2.32, 0.22)
(-0.03, 2.37, 0.11)
(-0.05, 2.39, 0.01)
(-0.07, 2.35, -0.13)
(-0.07, 2.26, -0.23)
(-0.06, 2.14, -0.31)
(-0.03, 1.96, -0.37)
(-0.01, 1.75, -0.41)
(0.00, 1.54, -0.42)
(0.00, 1.34, -0.41)
(0.01, 1.17, -0.39)
(0.02, 0.94, -0.33)
(0.03, 0.76, -0.28)
(0.05, 0.55, -0.21)
(0.07, 0.31, -0.11)
(0.08, 0.11, -0.02)
(0.08, -0.10, 0.06)
(0.08, -0.30, 0.14)
(0.08, -0.49, 0.22)
(0.07, -0.69, 0.29)
(0.07, -0.87, 0.35)
(0.07, -1.06, 0.40)
(0.07, -1.24, 0.44)
(0.07, -1.39, 0.47)
(0.08, -1.58, 0.49)
(0.09, -1.71, 0.50)
(0.09, -1.88, 0.48)
(0.10, -1.99, 0.45)
(0.09, -2.10, 0.40)
(0.08, -2.18, 0.34)
(0.05, -2.25, 0.25)
(0.02, -2.26, 0.16)
(0.00, -2.23, 0.05)
(0.00, -2.15, -0.08)
(0.00, -2.06, -0.15)
(0.00, -1.91, -0.22)
(0.00, -1.71, -0.27)
(0.00, -1.54, -0.29)
(-0.01, -1.32, -0.31)
(-0.01, -1.09, -0.29)
(-0.02, -0.90, -0.27)
(-0.03, -0.74, -0.23)
(-0.04, -0.56, -0.20)
(-0.05, -0.38, -0.15)
(-0.04, -0.27, -0.11)
(-0.04, -0.15, -0.07)
(-0.04, -0.04, -0.03)
(-0.04, 0.03, 0.00)
(-0.03, 0.09, 0.03)
(-0.03, 0.15, 0.05)
(-0.02, 0.17, 0.06)
51.85928

52.4019
(0.02, 0.17, 0.07)
(0.03, 0.27, 0.10)
(0.03, 0.36, 0.14)
(0.04, 0.48, 0.18)
(0.05, 0.62, 0.22)
(0.05, 0.79, 0.27)
(0.04, 1.12, 0.34)
(0.02, 1.34, 0.36)
(0.02, 1.34, 0.37)
(-0.01, 1.62, 0.36)
(-0.02, 1.76, 0.32)
(-0.03, 1.90, 0.34)
(0.00, 0.00, 0.00)
(-0.06, 2.04, 0.03)
(-0.07, 2.06, 0.05)
(-0.09, 2.07, -0.06)
(-0.13, 2.06, -0.20)
(-0.11, 1.83, -0.36)
(-0.11, 1.87, -0.33)
(-0.09, 1.70, -0.38)
(-0.05, 1.28, -0.42)
(-0.01, 0.95, -0.34)
(0.04, 0.56, -0.22)
(0.09, 0.17, -0.05)
(0.11, -0.18, 0.12)
(0.10, -0.54, 0.27)
(0.08, -0.88, 0.37)
(0.06, -1.16, 0.43)
(0.05, -1.45, 0.46)
(0.03, -1.67, 0.42)
(0.03, -1.83, 0.32)
(0.01, -1.89, 0.21)
(0.00, -1.82, 0.06)
(0.02, -1.61, -0.07)
(0.05, -1.31, -0.15)
(0.05, -0.98, -0.16)
(0.05, -0.66, -0.14)
(0.03, -0.32, -0.09)
(0.03, -0.06, -0.03)
53.27059

54.02205
(0.09, 0.71, 0.26)
(0.08, 1.12, 0.35)
(0.02, 1.54, 0.39)
(-0.03, 1.89, 0.36)
(-0.06, 2.15, 0.26)
(-0.12, 2.33, 0.06)
(-0.18, 2.36, -0.17)
(-0.22, 2.21, -0.38)
(-0.17, 1.83, -0.51)
(-0.13, 1.44, -0.53)
(-0.09, 1.02, -0.46)
(-0.05, 0.60, -0.32)
(-0.02, 0.25, -0.18)
(-0.01, -0.14, 0.01)
(-0.01, -0.47, 0.17)
(0.00, -0.82, 0.32)
(0.02, -1.17, 0.46)
(0.03, -1.46, 0.53)
(0.04, -1.73, 0.53)
(0.03, -1.95, 0.46)
(-0.02, -2.06, 0.33)
(-0.08, -2.03, 0.18)
(-0.09, -1.82, 0.04)
(-0.03, -1.44, -0.13)
(-0.01, -1.05, -0.17)
(-0.05, -0.74, -0.18)
(-0.08, -0.46, -0.14)
(-0.08, -0.25, -0.09)
(-0.07, -0.16, -0.06)
(-0.06, -0.07, -0.04)
(-0.05, 0.00, -0.01)
(-0.03, 0.07, 0.01)
54.87904

55.47808
(0.00, 0.34, 0.08)
(0.01, 0.43, 0.10)
(0.00, 0.56, 0.12)
(0.00, 0.67, 0.14)
(-0.01, 0.79, 0.16)
(-0.02, 0.96, 0.19)
(-0.03, 1.12, 0.21)
(-0.04, 1.26, 0.22)
(-0.06, 1.40, 0.22)
(-0.07, 1.53, 0.20)
(-0.09, 1.65, 0.17)
(-0.10, 1.75, 0.12)
(-0.11, 1.83, 0.04)
(-0.11, 1.88, -0.04)
(-0.13, 1.98, -0.07)
(-0.12, 1.88, -0.22)
(-0.12, 1.87, -0.29)
(-0.12, 1.78, -0.39)
(-0.12, 1.71, -0.45)
(-0.12, 1.62, -0.50)
(-0.11, 1.48, -0.53)
(-0.10, 1.33, -0.55)
(-0.10, 1.20, -0.54)
(-0.10, 1.01, -0.53)
(-0.10, 0.86, -0.48)
(-0.09, 0.69, -0.41)
(-0.07, 0.51, -0.31)
(-0.05, 0.35, -0.21)
(-0.02, 0.16, -0.07)
(-0.01, 0.01, 0.03)
(0.01, -0.14, 0.13)
(0.02, -0.29, 0.22)
(0.04, -0.44, 0.29)
(0.05, -0.59, 0.36)
(0.05, -0.74, 0.41)
(0.05, -0.89, 0.46)
(0.06, -1.03, 0.50)
(0.06, -1.15, 0.52)
(0.06, -1.30, 0.54)
(0.05, -1.41, 0.55)
(0.05, -1.54, 0.53)
(0.04, -1.63, 0.51)
(0.03, -1.72, 0.46)
(0.02, -1.80, 0.41)
(0.00, -1.86, 0.35)
(-0.02, -1.90, 0.29)
(-0.04, -1.91, 0.20)
(-0.04, -1.89, 0.13)
(-0.03, -1.82, 0.03)
(-0.01, -1.73, -0.04)
(0.00, -1.61, -0.10)
(0.01, -1.48, -0.13)
(0.02, -1.30, -0.17)
(0.02, -1.12, -0.18)
(0.01, -0.95, -0.19)
(-0.01, -0.78, -0.18)
(-0.02, -0.63, -0.16)
(-0.03, -0.50, -0.14)
(-0.04, -0.34, -0.11)
(-0.05, -0.22, -0.08)
(-0.05, -0.13, -0.06)
(-0.05, -0.03, -0.03)
(-0.05, 0.03, -0.02)
(-0.05, 0.09, 0.00)
(-0.04, 0.14, 0.01)
56.3943

56.80071
(-0.03, 0.25, 0.03)
(-0.03, 0.37, 0.04)
(-0.04, 0.50, 0.05)
(-0.05, 0.65, 0.06)
(-0.06, 0.81, 0.06)
(-0.08, 0.95, 0.06)
(-0.09, 1.16, 0.03)
(-0.11, 1.32, 0.00)
(-0.11, 1.52, -0.05)
(-0.14, 1.73, -0.13)
(-0.18, 1.91, -0.25)
(-0.23, 2.06, -0.40)
(-0.27, 2.15, -0.52)
(-0.32, 2.23, -0.75)
(-0.33, 2.25, -0.92)
(-0.32, 2.21, -1.08)
(-0.29, 2.13, -1.22)
(-0.25, 1.99, -1.34)
(-0.22, 1.84, -1.41)
(-0.15, 1.58, -1.43)
(-0.10, 1.35, -1.39)
(-0.07, 1.17, -1.32)
(-0.06, 0.98, -1.22)
(-0.04, 0.77, -1.06)
(-0.02, 0.63, -0.92)
(0.01, 0.45, -0.68)
(0.04, 0.31, -0.43)
(0.05, 0.23, -0.24)
(0.07, 0.12, 0.02)
(0.08, 0.01, 0.30)
(0.09, -0.07, 0.50)
(0.10, -0.18, 0.73)
(0.12, -0.26, 0.89)
(0.13, -0.36, 1.05)
(0.14, -0.47, 1.20)
(0.15, -0.61, 1.33)
(0.16, -0.73, 1.41)
(0.17, -0.88, 1.47)
(0.19, -1.03, 1.51)
(0.20, -1.17, 1.52)
(0.21, -1.31, 1.51)
(0.23, -1.40, 1.49)
(0.27, -1.52, 1.42)
(0.29, -1.62, 1.32)
(0.28, -1.69, 1.18)
(0.24, -1.75, 0.90)
(0.20, -1.74, 0.66)
(0.18, -1.68, 0.48)
(0.16, -1.55, 0.29)
(0.14, -1.42, 0.17)
(0.13, -1.26, 0.08)
(0.11, -1.07, 0.01)
(0.09, -0.93, -0.02)
(0.08, -0.74, -0.05)
(0.08, -0.59, -0.06)
(0.08, -0.45, -0.05)
(0.07, -0.29, -0.03)
(0.06, -0.16, -0.01)
(0.05, -0.06, 0.00)
(0.05, 0.05, 0.01)
(0.04, 0.14, 0.02)
(0.04, 0.20, 0.03)
57.67628

58.24816
(-0.02, 0.31, 0.03)
(-0.03, 0.45, 0.04)
(-0.03, 0.62, 0.04)
(-0.04, 0.77, 0.04)
(-0.11, 1.16, -0.01)
(-0.15, 1.37, -0.09)
(-0.16, 1.38, -0.07)
(-0.23, 1.68, -0.29)
(-0.28, 1.87, -0.65)
(-0.38, 2.19, -0.73)
(0.00, 0.00, 0.00)
(-0.26, 1.85, -1.29)
(-0.27, 1.94, -1.28)
(-0.13, 1.62, -1.52)
(-0.12, 1.39, -1.45)
(-0.08, 1.14, -1.38)
(0.00, 0.00, 0.00)
(0.02, 0.37, -0.65)
(0.09, 0.13, -0.13)
(0.00, 0.00, 0.00)
(0.13, -0.17, 0.75)
(0.16, -0.38, 1.07)
(0.16, -0.58, 1.32)
(0.14, -0.86, 1.53)
(0.18, -1.14, 1.60)
(0.20, -1.65, 1.29)
(0.24, -1.62, 1.46)
(0.19, -1.74, 1.06)
(0.12, -1.61, 0.47)
(0.09, -1.35, 0.17)
(0.08, -0.93, 0.01)
58.98502

59.50575
(-0.01, 0.12, 0.03)
(0.00, 0.39, 0.05)
(-0.05, 0.79, 0.06)
(-0.16, 1.17, -0.01)
(-0.24, 1.58, -0.14)
(-0.28, 1.96, -0.36)
(-0.33, 2.24, -0.70)
(-0.33, 2.39, -1.13)
(-0.26, 2.33, -1.52)
(-0.22, 2.03, -1.85)
(-0.09, 1.36, -1.77)
(-0.05, 0.78, -1.46)
(-0.07, 0.44, -1.14)
(-0.03, 0.17, -0.59)
(-0.01, 0.02, 0.07)
(-0.03, -0.07, 0.63)
(-0.01, -0.15, 1.12)
(-0.01, -0.32, 1.54)
(-0.03, -0.52, 1.82)
(-0.01, -0.90, 1.96)
(0.04, -1.20, 1.97)
(0.17, -1.48, 1.87)
(0.17, -1.69, 1.50)
(0.03, -1.67, 0.77)
(0.02, -1.37, 0.24)
(0.05, -1.00, 0.03)
(0.06, -0.66, -0.05)
(0.05, -0.38, -0.06)
(0.04, -0.20, -0.06)
60.34319

60.84635
(0.04, 0.15, -0.12)
(0.08, 0.44, -0.08)
(0.07, 0.81, -0.08)
(0.00, 1.27, -0.13)
(-0.09, 1.71, -0.23)
(-0.12, 2.14, -0.41)
(-0.16, 2.44, -0.64)
(-0.23, 2.53, -0.98)
(-0.19, 2.31, -1.26)
(-0.07, 1.68, -1.25)
(-0.08, 1.14, -1.04)
(-0.07, 0.74, -0.75)
(0.01, 0.30, -0.24)
(0.05, 0.00, 0.20)
(0.08, -0.30, 0.64)
(0.13, -0.53, 0.98)
(0.14, -0.83, 1.35)
(0.15, -1.18, 1.67)
(0.17, -1.50, 1.88)
(0.17, -1.90, 1.81)
(0.19, -2.05, 1.46)
(0.13, -1.84, 0.83)
(0.06, -1.34, 0.18)
(0.06, -0.79, -0.11)
61.54319

62.21154
(0.03, 0.11, -0.01)
(0.02, 0.46, 0.04)
(-0.01, 0.87, 0.08)
(-0.09, 1.33, 0.02)
(-0.15, 1.76, -0.10)
(-0.18, 2.18, -0.31)
(-0.20, 2.50, -0.60)
(-0.19, 2.57, -0.94)
(-0.13, 2.20, -1.21)
(-0.11, 1.63, -1.26)
(-0.16, 1.10, -1.15)
(-0.11, 0.67, -0.82)
(-0.02, 0.26, -0.25)
(0.00, -0.08, 0.32)
(0.03, -0.31, 0.75)
(0.05, -0.56, 1.08)
(0.07, -0.87, 1.35)
(0.09, -1.23, 1.54)
(0.11, -1.55, 1.59)
(0.23, -1.76, 1.50)
(0.17, -1.90, 1.10)
(0.12, -1.73, 0.63)
(0.10, -1.35, 0.17)
(0.07, -0.87, -0.07)
(0.01, -0.43, -0.15)
(-0.03, -0.15, -0.13)
62.96515

63.53866
(0.01, 0.35, 0.15)
(0.00, 0.56, 0.16)
(-0.01, 0.78, 0.17)
(-0.04, 0.98, 0.18)
(-0.07, 1.22, 0.19)
(-0.11, 1.45, 0.18)
(-0.17, 1.63, 0.13)
(-0.23, 1.83, 0.04)
(-0.29, 2.01, -0.08)
(-0.31, 2.12, -0.18)
(-0.31, 2.22, -0.29)
(-0.30, 2.28, -0.38)
(-0.28, 2.26, -0.51)
(-0.26, 2.17, -0.64)
(-0.26, 1.98, -0.76)
(-0.26, 1.96, -0.83)
(-0.23, 1.54, -0.87)
(-0.23, 1.36, -0.86)
(-0.22, 1.12, -0.80)
(-0.18, 0.91, -0.71)
(-0.14, 0.69, -0.57)
(-0.09, 0.48, -0.40)
(-0.05, 0.26, -0.18)
(-0.03, 0.08, 0.01)
(-0.01, -0.09, 0.20)
(0.02, -0.25, 0.39)
(0.04, -0.43, 0.59)
(0.06, -0.60, 0.76)
(0.08, -0.75, 0.88)
(0.10, -0.92, 1.01)
(0.12, -1.12, 1.11)
(0.14, -1.28, 1.17)
(0.17, -1.49, 1.21)
(0.19, -1.64, 1.23)
(0.22, -1.79, 1.22)
(0.26, -1.92, 1.18)
(0.28, -2.05, 1.06)
(0.26, -2.12, 0.93)
(0.20, -2.15, 0.72)
(0.15, -2.09, 0.46)
(0.12, -1.92, 0.19)
(0.10, -1.73, 0.03)
(0.09, -1.43, -0.14)
(0.07, -1.20, -0.21)
(0.04, -0.95, -0.25)
(0.01, -0.72, -0.25)
(-0.02, -0.50, -0.22)
(-0.03, -0.36, -0.18)
(-0.04, -0.21, -0.14)
(-0.04, -0.08, -0.09)
64.26208

64.86115
(0.01, 0.66, 0.30)
(0.00, 0.80, 0.32)
(-0.02, 0.97, 0.33)
(-0.05, 1.16, 0.33)
(-0.09, 1.35, 0.32)
(-0.13, 1.56, 0.29)
(-0.15, 1.69, 0.25)
(-0.19, 1.88, 0.17)
(-0.21, 2.01, 0.08)
(-0.24, 2.14, -0.07)
(-0.25, 2.21, -0.18)
(-0.25, 2.25, -0.32)
(-0.24, 2.25, -0.42)
(-0.22, 2.18, -0.56)
(-0.20, 2.06, -0.67)
(-0.18, 1.92, -0.73)
(-0.16, 1.73, -0.77)
(-0.15, 1.50, -0.77)
(-0.15, 1.33, -0.74)
(-0.14, 1.10, -0.67)
(-0.13, 0.93, -0.59)
(-0.10, 0.70, -0.45)
(-0.08, 0.53, -0.32)
(-0.06, 0.31, -0.14)
(-0.05, 0.16, 0.00)
(-0.03, -0.02, 0.15)
